Year,DOY,Tmax,Tmin,Tmean,Rain,SolarRad,VPD,FrostHours,DayIrrig,RH,SWC,Wind
2016,337,6.961605556,4.313305556,5.119633912,0.781,2.311222565,0.008137859,0,0,86.62184722,28.55185065,1.710510197
2016,338,5.972825,2.135863889,4.028186285,0,1.61370303,0.007974098,0,0,84.18208081,28.48809178,0.774853036
2016,339,3.06185,1.595352778,2.387016262,0,1.25935074,0.012732404,0,0,80.34025,28.42053502,1.903110347
2016,340,3.272961111,0.690475,1.683830671,0,2.278864475,0.001628147,0,0,98.05497685,28.35697759,2.155272243
2016,341,9.322916667,0.373402778,4.561998843,3.16,1.10517571,0.001231803,0,0,97.92830808,28.32114914,1.548821738
2016,342,12.57683333,9.483666667,11.06087674,0.75,2.03599425,0.006708586,0,0,89.25736111,28.29742111,4.455138761
2016,343,11.04638889,7.298197222,9.07439728,0.55,1.557686795,0.002361358,0,0,96.55830247,28.24640007,2.773073968
2016,344,11.41197222,6.247477778,9.41930625,0,0.15898477,0.006852384,0,0,95.24833333,28.20909125,2.487633645
2016,345,9.199805556,5.000597222,7.207337789,0,1.16483517,0.007343459,0,0,92.55158333,28.15559748,3.095034577
2016,346,6.8173,4.114586111,5.512339178,0,0.524302785,0.002638216,0,0,94.41039683,28.11018986,3.501948666
2016,347,6.315002778,3.559277778,4.90641603,0.44,1.80512616,0.004551623,0,0,92.38441919,28.08025808,1.476458554
2016,348,6.027333333,4.770397222,5.491721264,2.213,0.685886963,0.007227722,0,0,99.99896825,28.04785549,2.002069571
2016,349,8.391444444,4.815855556,6.679061111,0.63,1.804859565,0.001552652,0,0,100,28.03006361,2.152790089
2016,350,6.550138889,3.2697,5.020658854,0.265,0.113881275,0.00099515,0,0,NA,28.0322565,2.640319462
2016,351,7.610911111,4.028213889,5.974735822,2.665,1.18000818,0.000736706,0,0,100,28.11295245,2.252993328
2016,352,5.537027778,1.895205556,3.856950637,0,2.56975299,0.001184803,0,0,96.29981481,28.12688919,3.243524047
2016,353,7.956927778,5.463480556,6.403346238,0.4,1.49640085,0.002357737,0,0,93.46191667,28.1170472,4.569480629
2016,354,6.218788889,4.407063889,5.426767766,0,0.85415791,0.001318556,0,0,100,28.09109544,3.110737965
2016,355,5.045186111,2.543911111,3.804947454,0.15,1.403613175,0.00550862,0,0,87.10216667,28.06255678,3.121057496
2016,356,4.396977778,1.49465,2.992854167,6.45,1.20509851,0.002601574,0,0,96.85771605,28.05424442,3.702140115
2016,357,5.059425,1.855258333,3.719306771,2,2.157902905,0.007663295,0,0,91.72423611,28.08184144,4.338895895
2016,358,7.560897222,2.097677778,4.505343866,16.651,0.315574795,0.002748193,0,0,98.62,28.23207044,4.868885061
2016,359,7.610808333,2.312194444,4.236597049,1.66,0.848388165,0.006009667,0,0,87.80290404,28.65358447,5.286103496
2016,360,10.36666667,3.994044444,8.320446933,1.64,0.66284191,0.004554626,0,0,92.89256944,28.84456977,5.948460703
2016,361,4.042363889,-0.259763889,2.131313079,1.34,1.942669505,0.005941255,0,0,96.36553241,28.79936998,4.733345862
2016,362,4.168380556,1.906927778,3.068480382,0,2.441044095,0.008218784,0,0,82.54115046,28.71345488,2.773275586
2016,363,4.925325,0.773955556,2.428869329,0,3.16476693,0.008208386,0,0,82.29501709,28.61677238,2.116870561
2016,364,5.799441667,0.798644444,3.492035624,0,2.983995761,0.007592275,0,0,85.34438901,28.54182688,2.995269177
2016,365,9.247861111,6.010725,8.318996817,0.11,1.02064292,0.00820582,0,0,92.83246528,28.4774387,4.390832665
2016,366,8.65875,4.485183333,7.45314375,7.119,1.94526649,0.010921946,0,0,82.39349495,28.40828234,5.697592885
2017,1,4.333376045,0.391330556,1.628285033,10.062,2.806616025,0.004432385,0,0,85.75640833,28.81486715,3.435485393
2017,2,1.484811111,-2.633688889,-0.405426157,0.36,3.530153635,0.004605184,0,0,83.06532051,28.86238882,2.884856768
2017,3,5.895177778,0.510044444,3.677472917,1.18,0.58236636,0.003542145,0,0,99.50432099,28.93890352,4.73751146
2017,4,5.751791667,0.187966667,2.36695081,0,1.87327435,0.01876751,0,0,64.51451768,28.92669699,2.837363032
2017,5,3.397947222,-1.606738889,0.050251562,0,3.419060035,0.013179489,0,0,71.55939316,28.83473588,2.104150768
2017,6,7.574622222,0.920625,4.771151447,6.63,0.38683445,0.003515274,0,0,100,28.83619593,3.314540937
2017,7,7.410808333,5.100261111,6.157370139,0,1.001824135,0.000476405,0,0,100,28.91948836,2.559802685
2017,8,7.537522222,5.075188889,6.294537963,0.95,1.877091545,0.000884687,0,0,97.11090909,28.88869694,3.509601466
2017,9,7.288216667,2.649041667,4.921027025,4.1,2.154404805,0.003935779,0,0,92.61041667,28.95185856,3.982501821
2017,10,6.821,2.080905556,4.812722512,0.78,1.36939929,0.00476131,0,0,94.01894458,29.00709352,3.717810639
2017,11,8.84,0.606,4.0629375,0.98,2.7267822,0.007286383,0,0,90.43543216,28.99938076,5.859153596
2017,12,5.704584259,-1.761,-0.25325,0.32,2.0792556,0.005250267,0,0,94.3503202,28.92996215,3.519602666
2017,13,5.863411528,-3.483,-0.383645833,0,2.907729,0.004545816,0,0,95.68547763,28.88076174,4.620236027
2017,14,5.8362725,-2.469,-0.073583333,0,3.710115,0.00492895,0,0,94.54877641,28.8218197,2.798645167
2017,15,8.27,0.65,5.1863125,12.51,1.4817276,0.007665372,0,0,95.61329178,29.3199466,2.809094085
2017,16,9,2.725342222,7.14175,0.95,1.7764362,0.010949342,0,0,93.30275036,29.73312699,1.979536865
2017,17,8.48,2.309716111,7.059395833,0,1.46502,0.009876729,0,0,94.1018278,29.59332963,3.180351204
2017,18,7.841057222,-0.740666111,6.3743125,0,1.4830236,0.014092799,0,0,82.90065928,29.42378889,3.785955409
2017,19,6.183,-2.48413,5.130291667,0,1.4463954,0.008904168,0,0,89.50685505,29.26209042,2.515067805
2017,20,3.873,-3.528119722,3.017979167,0.17,0.8249544,0.007456634,0,0,93.86339929,29.14241394,2.031135193
2017,21,2.324,-2.478,0.493291667,0,1.9624212,0.007188741,0,0,94.43462495,29.05074667,1.555826029
2017,22,2.014316778,-1.426623472,0.9939375,0,0.6785154,0.007586361,0,0,95.72296717,28.98336025,1.650123392
2017,23,7.841057222,-1.035,1.546541667,0,4.0316688,0.010727168,0,0,79.546395,28.92439604,1.869051791
2017,24,7.841057222,-2.48413,5.441166667,0,2.5158762,0.008885453,0,0,84.2695194,28.87329545,2.731782204
2017,25,8.268694444,-2.48413,5.255263536,0,4.784957999,0.008688236,0,0,73.47875102,28.75203025,2.535822153
2017,26,-0.624194444,-3.969105556,-2.472804456,0,1.206755335,0.00086352,0,0,99.71076389,28.70613616,3.443400928
2017,27,-0.485175,-4.775530556,-2.803488773,0,1.378385675,0.002737023,0,0,100,28.64715322,2.254512733
2017,28,2.566697222,-0.581636111,0.90501985,10.3,0.430143835,0.003267277,0,0,100,28.77042542,2.311997795
2017,29,4.785644444,0.095025,1.774815683,0,3.625906745,0.003882984,0,0,94.56725185,29.0138235,2.613852688
2017,30,3.788261111,0.572294444,2.285422859,0,2.224087285,0.002280591,0,0,98.98404762,28.9919213,2.846241958
2017,31,4.190388889,1.785605556,2.656188368,2.19,0.1789665,0.001755087,0,0,NA,29.02497419,3.040810163
2017,32,6.675880556,4.448333333,5.657687542,1.96,1.894126925,0.001266158,0,0,100,29.1473956,3.496074726
2017,33,8.540916667,4.488875,7.209325579,0,0.371527065,0.001853909,0,0,100,29.25194271,3.670876323
2017,34,8.025361111,4.291127778,5.901215856,0.08,4.65872321,0.010947052,0,0,75.83398958,29.22371653,2.362211204
2017,35,4.570975,-0.254830556,2.34105081,11.77,6.52129778,0.007160259,0,0,86.56586632,29.72054039,2.514791998
2017,36,3.847836111,-0.057183333,1.475654109,0,3.265411185,0.004236536,0,0,90.38085185,29.72287447,2.618571787
2017,37,2.588486111,0.286955556,1.312621354,7.71,4.67650368,0.00471989,0,0,91.10672222,29.55685813,2.869024181
2017,38,4.359480556,0.350436111,2.535421822,14.76,1.649227055,0.001706272,0,0,99.88544872,31.007851,3.317917245
2017,39,2.862580556,-0.557413889,0.850421412,12.98,0.883671565,0.001263502,0,0,100,31.36465702,4.110717729
2017,40,-0.317238889,-1.202461111,-0.778380498,1.69,1.78974061,0.001730614,0,0,99.95254274,30.81064259,4.471401032
2017,41,-0.013527778,-1.592544444,-0.961805729,0.51,2.05617666,0.002046798,0,0,96.80661111,30.13238127,4.228657057
2017,42,1.320455556,-0.847925,0.615490567,30.821,0.57954565,0.001376502,0,0,100,30.76271208,4.206132161
2017,43,1.547083333,-0.865622222,0.202358391,4.86,0.57390463,0.002483732,0,0,98.81317901,31.31841525,4.26157693
2017,44,3.270861111,1.702819444,2.423652546,0,0.74489844,0.001459195,0,0,100,31.23225578,4.315339134
2017,45,4.1828,2.509894444,3.174434317,0.11,4.379122711,0.003609285,0,0,90.49509259,30.81846486,4.711595553
2017,46,9.808866667,3.292741667,6.409773495,0,4.920239065,0.005640429,0,0,86.64178846,30.14972947,4.553812638
2017,47,7.165458333,4.844733333,5.97714566,0.29,4.340053045,0.005431233,0,0,88.00722222,29.92775676,4.643848502
2017,48,8.883138889,3.230561111,6.353412963,0,5.08603608,0.007826518,0,0,81.25911296,29.73697183,3.92813517
2017,49,9.0865,6.376,7.581600868,2.56,2.575825953,0.004827887,0,0,87.89262153,29.57517093,4.082675896
2017,50,9.079694444,5.266636111,7.052483391,0,5.23593556,0.003712701,0,0,93.04088889,29.46155405,4.257832716
2017,51,11.68830556,4.552397222,8.476763657,0.18,5.40841313,0.006465046,0,0,86.97212593,29.37292796,4.374707992
2017,52,9.261333333,2.80245,5.968177546,4.45,2.976475555,0.00401463,0,0,92.31609641,29.27942431,4.888054581
2017,53,7.626833333,2.087594444,3.864532581,4.13,5.798940489,0.00891878,0,0,83.55466821,29.40152299,4.418431726
2017,54,4.077225,-0.075275,1.351987442,42.2,1.62294499,6.70E-05,0,0,100,31.21321685,3.304354653
2017,55,4.361813889,-0.010041667,2.13467228,0.25,7.104512978,0.007017449,0,0,82.94567901,31.20645674,2.431665606
2017,56,8.29875,3.872138889,6.289410648,4.54,2.548830025,0.001733501,0,0,99.84390741,30.42070993,4.432380636
2017,57,7.997827778,2.741838889,5.131653588,4.68,3.456954045,0.006631912,0,0,86.78091503,30.14953185,4.426399631
2017,58,4.428727778,-0.561155556,1.618811921,4.86,3.53340109,0.003632751,0,0,89.52584362,30.16622738,2.273371869
2017,59,3.472036111,-2.162627778,0.446357928,8.08,9.223687632,0.004036915,0,0,93.27739601,30.57173069,2.643771296
2017,60,3.907594444,-1.588722222,0.665307211,1.98,5.556426575,0.002244763,0,0,95.03433642,30.58423924,2.494648602
2017,61,5.211666667,-1.011655556,1.734780613,0.23,10.03842248,0.007968139,0,0,83.01451425,30.17384537,3.622498487
2017,62,4.223008333,0.487575,2.61177963,13.165,2.24106177,0,0,0,100,30.16908083,2.190518192
2017,63,8.581905556,2.422544444,5.054970833,11.724,4.512261118,0.002544654,0,0,94.59554444,31.55302789,2.077733169
2017,64,8.068786111,2.059583333,4.354028009,1.04,11.20177134,0.010183921,0,0,78.91932429,30.97946637,1.698464918
2017,65,7.558661111,2.572052778,4.285310417,4.27,7.060268774,0.007201869,0,0,86.34536111,30.33847988,1.973734854
2017,66,6.641794444,0.480525,3.483158796,0.327,9.69229912,0.011059795,0,0,82.80596477,30.11165505,2.465701289
2017,67,8.19125,3.029272222,5.395393345,8.543,12.2870282,0.011188639,0,0,82.20748103,30.32020222,3.805896097
2017,68,8.730333333,2.909605556,6.035958449,0.44,12.71288809,0.022214304,0,0,63.95820278,30.10403551,3.462110828
2017,69,9.596722222,3.539258333,6.315025231,0.1,4.339773493,0.012374887,0,0,83.89992398,29.85382234,1.621621413
2017,70,8.345027778,6.913530556,7.600775347,1.54,1.08852618,0.000670093,0,0,98.00787037,29.69310859,1.71601553
2017,71,9.128,3.313136111,7.210492998,3.51,7.042969453,0.004783293,0,0,91.90641228,29.64956294,2.044034116
2017,72,8.827611111,2.144552778,5.990030382,0,5.734952357,0.010824709,0,0,84.45381349,29.56327755,3.975846508
2017,73,10.05430556,4.350422222,7.886698264,0.64,9.7816146,0.020569703,0,0,72.38022361,29.41341759,4.915127491
2017,74,9.228138889,3.421333333,5.843024653,0,5.388387758,0.012031435,0,0,82.61655694,29.26152014,3.099595255
2017,75,8.361888889,0.846638889,5.366079803,0.75,5.17778782,0.005187755,0,0,93.48997222,29.1501015,4.198552007
2017,76,7.593322222,1.189447222,4.725535822,4.98,4.61235017,0.003094065,0,0,96.85651235,29.06585331,4.68501804
2017,77,8.669166667,5.997702778,7.193900868,9.38,4.210315999,0.001848499,0,0,97.19542929,29.29994201,2.84872927
2017,78,9.928194444,3.536625,7.759794907,2.99,8.134432348,0.008984366,0,0,89.55071591,29.45497847,4.417168673
2017,79,7.134658333,1.162036111,4.813380729,0.38,12.386455,0.012743819,0,0,77.95348106,29.45580067,4.020362939
2017,80,4.398183333,-0.239513889,1.885685995,0,15.286958,0.019084091,0,0,64.10343676,29.32182873,4.319401836
2017,81,4.137716667,-0.164555556,1.785461748,29.06,1.73982126,0.002172679,0,0,100,29.96620271,3.715609203
2017,82,4.618563889,0.622405556,3.020454456,23.731,4.597925994,0.001815403,0,0,95.18748538,31.94227924,3.362773541
2017,83,9.452222222,1.119436111,5.315613422,0,14.27277897,0.022298623,0,0,69.83397293,30.95417792,1.457091553
2017,84,15.74322222,3.774302778,9.174167882,0,17.65218346,0.069579484,0,0,37.69939236,30.03370532,2.008075619
2017,85,10.73319444,4.705227778,7.485387905,0.11,17.14225862,0.045491291,0,0,53.60025579,29.66721954,2.146670355
2017,86,8.982972222,4.014147222,5.758539583,0,13.30670912,0.012515201,0,0,79.05859506,29.45706634,1.805124395
2017,87,9.311638889,3.567886111,5.748621412,0.43,8.573563351,0.003780537,0,0,91.81984758,29.33831743,1.518136797
2017,88,11.03177778,5.947325,8.798331481,1.74,3.49974392,0.002298854,0,0,98.58220867,29.25108829,2.470588042
2017,89,13.22116667,9.754611111,11.06228356,11.37,8.181699193,0.008642294,0,0,88.39672222,29.18081134,3.02853289
2017,90,11.78472222,6.860783333,9.812888542,1.04,13.34507464,0.01884264,0,0,77.96961715,29.34085951,3.270419085
2017,91,10.86977778,5.394933333,7.841106182,0.7,8.278656256,0.011654154,0,0,83.72499874,29.26281435,2.002971301
2017,92,11.2545,4.043322222,7.169764583,0.19,16.24067416,0.026263746,0,0,63.9149679,29.14928199,2.07367267
2017,93,11.88261111,3.750927778,8.011934491,0,16.02898819,0.035652207,0,0,59.49520181,28.97486206,3.072958829
2017,94,10.73755556,5.024986111,7.734230787,0,18.38152326,0.02768127,0,0,61.20741556,28.80472553,3.277223915
2017,95,9.542833333,4.372405556,6.881324016,0,13.66581598,0.028906081,0,0,65.42240556,28.64948769,4.162319243
2017,96,10.53902778,1.347733333,6.584332465,0,15.16643609,0.018866103,0,0,80.13073356,28.52294461,3.23315661
2017,97,8.907444444,2.508783333,6.489725116,0,7.076882466,0.018366925,0,0,75.23636957,28.40546514,2.173503341
2017,98,15.60408333,0.831205556,8.097193866,0,20.61453055,0.034057572,0,0,70.03577457,28.28818618,1.986979641
2017,99,15.86916667,3.449486111,10.46477587,0,16.75429537,0.039663261,0,0,68.06376906,28.13955227,2.848955391
2017,100,11.19591667,2.197991667,6.20050816,0,15.2608985,0.031840451,0,0,62.06685,28.00936711,3.164611016
2017,101,8.737111111,2.535511111,6.300664294,0.12,8.50434957,0.013876703,0,0,83.00518116,27.90553822,4.504775596
2017,102,10.68294444,3.026363889,7.001842593,0,14.55368128,0.024699208,0,0,69.01497222,27.79359032,4.609680728
2017,103,8.938388889,1.585422222,5.214637847,0,10.81317001,0.017328035,0,0,75.37460043,27.6728028,3.55601527
2017,104,9.648444444,2.315336111,5.756798322,0.58,8.887512342,0.01122848,0,0,84.16543287,27.59157215,2.731209853
2017,105,8.723805556,0.926469444,4.578750289,0,18.3951061,0.025367681,0,0,64.01361111,27.48345447,3.929731743
2017,106,5.4674,1.069719444,3.189582697,5.909,7.858741837,0.008165753,0,0,87.78924252,27.38993938,2.241569897
2017,107,7.605136111,0.093363889,3.388268808,3.99,8.592627326,0.014131054,0,0,75.58835532,27.39144197,1.651198869
2017,108,7.109194444,-1.776866667,3.395456481,0,16.19707825,0.022874325,0,0,67.04199794,27.35984625,2.015951171
2017,109,9.029416667,2.80125,6.287793927,0,9.327217665,0.018302237,0,0,74.32447611,27.27059132,2.686096034
2017,110,14.22841667,7.617511111,9.964923669,0,14.97265303,0.025512002,0,0,74.87630021,27.1623159,3.327593786
2017,111,11.90630556,5.062672222,8.338541782,0.11,10.93943869,0.016412388,0,0,80.59088444,27.03040623,3.27056412
2017,112,8.265130556,2.232769444,5.182399479,0,14.21725219,0.02663795,0,0,60.49646889,26.92156762,1.735905367
2017,113,11.02802778,2.737394444,6.623112731,0,19.82626764,0.03183346,0,0,60.9155601,26.77417343,2.670256182
2017,114,7.545061111,-2.057297222,3.342542882,3.31,17.96546677,0.020574556,0,0,69.40684696,26.64108958,3.522155454
2017,115,4.452180556,-1.785483333,1.4537739,0.17,19.17045542,0.012946842,0,0,78.89812302,26.55472086,4.681689053
2017,116,5.126975,-1.697883333,2.312440509,3.3,16.50547807,0.019087933,0,0,72.55544864,26.48564875,2.421704476
2017,117,10.25527778,2.228325,5.376533681,0.28,10.170072,0.019563358,0,0,76.0559188,26.41700396,2.647916409
2017,118,9.793305556,1.895786111,5.095822627,0,14.85630037,0.021695431,0,0,67.85246226,26.31110755,1.667296027
2017,119,8.907333333,4.163244444,6.684636632,0,7.497587179,0.021562037,0,0,74.83040222,26.20728009,2.071875442
2017,120,8.566694444,4.571186111,6.517984086,0,18.02024318,0.011810732,0,0,81.86005658,26.10446794,4.093341805
2017,121,9.337944444,5.772502778,7.081722594,0,10.08616374,0.00618236,0,0,89.97231838,26.00962438,3.080559224
2017,122,9.759222222,4.558366667,7.09468941,0,10.64871115,0.002657709,0,0,96.16149573,25.95217248,2.29226525
2017,123,12.33441667,3.403313889,7.669126505,0,26.94581237,0.035089374,0,0,59.10174713,25.84387882,3.625688217
2017,124,10.79991667,4.413827778,7.388158738,0,26.27184631,0.025169546,0,0,69.07314464,25.69763519,3.840126523
2017,125,10.49083333,3.696991667,6.953199595,0,26.56212567,0.026817681,0,0,65.14729981,25.5671915,3.494530334
2017,126,10.25880556,4.088497222,6.730643519,0,20.55888935,0.019246412,0,0,76.80976587,25.44640319,3.10733106
2017,127,7.759752778,4.524605556,6.254550926,0,10.55719701,0.011733736,0,0,85.88412798,25.3500735,2.899769784
2017,128,7.440036111,3.950855556,5.388497222,0,13.30120799,0.021858386,0,0,72.90137243,25.24368225,3.39969335
2017,129,13.07997222,3.492322222,7.465221007,0,22.8301272,0.034184502,0,0,60.69323016,25.11755019,1.779224633
2017,130,13.64144444,3.888616667,7.775369097,0,19.33085905,0.024415239,0,0,72.64141954,24.98903213,2.387325947
2017,131,12.97141667,3.639994444,8.108736574,0,27.23190775,0.023372569,0,0,72.56472612,24.87867537,2.435592508
2017,132,11.74405556,6.093102778,8.090987847,0,10.80867087,0.00331344,0,0,95.00380222,24.78767299,2.286426972
2017,133,12.44102778,7.978344444,9.731789236,1.57,10.95657595,0.019613447,0,0,82.87794333,24.73858792,2.727717863
2017,134,13.99341667,7.075855556,10.56904439,1.63,23.50542679,0.039153905,0,0,66.16165179,24.64460766,2.82159571
2017,135,14.91830556,5.874988889,10.34758895,10.3,6.549684955,0.009358532,0,0,94.98719349,24.67743435,3.667858753
2017,136,16.34086111,9.3935,13.77192535,0.46,16.18380391,0.024889306,0,0,79.22153807,24.73976097,3.956109621
2017,137,13.62952778,6.361555556,10.8216662,0,13.56279209,0.030547081,0,0,71.43135741,24.61815315,1.813467982
2017,138,14.22616667,5.0802,9.928937095,0,18.48029956,0.040241565,0,0,66.16238798,24.49565743,2.353157025
2017,139,9.874694444,6.260133333,7.988161748,0,8.949404457,0.017519514,0,0,82.11126175,24.37732468,1.69249557
2017,140,10.15805556,6.024866667,7.717270313,13.42,9.090433942,0.007783369,0,0,92.85895933,24.45868977,2.112710744
2017,141,13.82577778,5.823616667,10.3120658,0,10.58615775,0.027479939,0,0,75.8801571,24.56531345,2.397661459
2017,142,16.45916667,7.394302778,11.64921944,3.94,11.77107203,0.016592865,0,0,85.85348946,24.47239229,2.578295356
2017,143,15.24736111,7.148444444,11.57614606,0,20.4186812,0.036276796,0,0,68.66021057,24.38094028,2.802684134
2017,144,19.72497222,12.09141667,16.12863426,0,27.46433549,0.040520113,0,0,72.71255735,24.25262417,3.076820693
2017,145,22.13822222,11.17725,17.08955671,0,28.87110408,0.046089514,0,0,73.15004301,24.1257665,2.261901944
2017,146,22.98522222,13.50355556,17.99470255,0,29.10366356,0.062207785,0,0,63.97408154,23.99619444,3.005087694
2017,147,20.42277778,11.79713889,15.5202338,2.71,15.85741323,0.026667828,0,0,81.88242294,23.87202546,2.218307218
2017,148,17.35394444,9.378833333,12.94404225,0,11.1996364,0.01562277,0,0,86.42573016,23.79177296,2.993280441
2017,149,9.748777778,8.341833333,9.032983796,0.32,4.919948335,0.00094654,0,0,99.35094246,23.72138836,2.330283534
2017,150,15.76522222,6.898102778,11.85810718,0.19,16.52446596,0.025047856,0,0,78.44727579,23.67432743,3.064121617
2017,151,17.33541667,5.222752778,11.20929311,0.02,30.43621279,0.048261252,0,0,60.23953906,23.53659118,2.152540843
2017,152,18.59047222,11.31955556,14.69646298,0,19.58799008,0.047289835,0,0,66.96869349,23.38171275,2.495842297
2017,153,16.65061111,8.686305556,12.58475174,4.11,14.30188343,0.029211076,0,0,79.03299808,23.29684032,2.079137449
2017,154,17.93363889,7.443016667,12.24264462,0,23.7538709,0.052076943,0,0,58.05298177,23.20729722,2.395848969
2017,155,13.85055556,6.939597222,10.75535671,0,24.30173513,0.03872825,0,0,63.72883981,23.09680516,2.84782746
2017,156,12.57105556,7.146744444,9.56763831,21.903,6.40810158,0.004520246,0,0,99.01919643,23.11748949,2.572825368
2017,157,12.65094444,7.532802778,9.923161343,99.116,4.074614335,0,0,0,100,27.38582095,3.18312973
2017,158,14.48988889,6.402591667,9.872661748,7.066,23.55268275,0.031057006,0,0,67.27914751,29.8293656,4.322652207
2017,159,13.98855556,8.056916667,10.8486794,18.59,7.113674867,0.005192852,0,0,96.26863988,29.26387183,2.885838829
2017,160,15.55308333,9.265083333,11.99082465,0.2,20.47393537,0.026861578,0,0,77.04546743,28.98406269,3.108272129
2017,161,17.44922222,9.457138889,12.43244676,8.221,8.9537592,0.017252942,0,0,91.82983611,28.54208405,3.555380471
2017,162,13.86508333,10.70330556,12.06231771,3,10.61350795,0.024382998,0,0,79.91954352,28.40223241,4.190958404
2017,163,13.20702778,8.910833333,11.22571817,0,13.8373236,0.024662684,0,0,78.22774352,28.15605965,4.545426752
2017,164,16.775,8.350083333,12.73404958,0,15.91998877,0.021948336,0,0,81.95410472,27.97995859,3.333601485
2017,165,19.99530556,10.76738889,15.49942612,0.17,16.2882829,0.032351595,0,0,72.46024644,NA,3.786362043
2017,166,15.82727778,9.422722222,12.68594676,1.08,22.62058924,0.027945937,0,0,76.06246864,NA,3.716588838
2017,167,14.40602778,9.23475,12.47608623,0,15.14724116,0.020304136,0,0,84.25652593,NA,3.770103612
2017,168,22.41602778,13.00277778,17.51973843,0,30.03163921,0.045575022,0,0,67.2998151,NA,4.065642289
2017,169,23.40144444,12.02527778,18.09749479,0.19,28.80969364,0.052764558,0,0,64.83520833,NA,4.114074539
2017,170,23.42494444,11.21222222,17.98826736,0,27.78538259,0.05245829,0,0,63.04390712,NA,3.816492113
2017,171,15.82905556,10.681,12.9181522,0,17.99753001,0.027875556,0,0,80.81281684,NA,3.347345148
2017,172,20.99333333,10.74830556,15.43231944,4.641,13.51675224,0.019624977,0,0,91.26283429,NA,3.397287587
2017,173,18.22175,11.31611111,15.31641435,0.26,13.16081264,0.030069963,0,0,77.08386728,26.53590844,3.298630314
2017,174,14.179,9.463333333,12.11187037,2.52,8.672761975,0.007281697,0,0,97.40327778,26.48188683,3.908585554
2017,175,14.81655556,7.837169444,11.34910712,0,23.78383097,0.038372164,0,0,67.4843559,26.37475671,3.982665245
2017,176,15.19938889,7.420336111,11.15774792,0,26.60089805,0.04893185,0,0,58.62502691,26.19360014,3.63692565
2017,177,13.46691667,6.293963889,10.05800318,0,10.24331732,0.02475317,0,0,75.71419907,26.04228927,1.91266294
2017,178,9.605888889,8.146944444,9.033301505,17.441,2.72913086,4.99E-06,0,0,100,26.19845882,3.492545861
2017,179,9.908861111,7.985427778,9.076554398,10.036,7.529086015,0.005014501,0,0,92.38604701,26.44032826,3.440777175
2017,180,11.68686111,8.219166667,10.20003067,41.002,3.6514229,0,0,0,100,29.22073838,3.958484659
2017,181,11.91094444,10.34394444,11.21397917,5.63,5.31409369,0,0,0,100,29.23807956,2.692366034
2017,182,14.883,9.219972222,11.89643483,0,18.03533514,0.016896982,0,0,85.69586019,28.73893727,3.358068095
2017,183,14.11319444,8.270741667,11.27510226,0,16.84628709,0.024346328,0,0,79.96333333,28.35897938,3.328935692
2017,184,15.51933333,9.686111111,12.50839063,1.43,19.17971883,0.038508626,0,0,69.40911545,28.06717794,2.409000637
2017,185,11.01669444,8.771333333,9.829298611,52.331,4.936075555,0.00414623,0,0,99.84646552,29.50387905,2.363759525
2017,186,11.25827778,9.287694444,10.37218056,1.89,7.350188955,0.001200707,0,0,98.36270576,30.30220544,2.262292315
2017,187,19.50588889,10.29927778,14.73569676,0.56,14.69474139,0.016536295,0,0,88.69571944,29.12021225,1.615779986
2017,188,16.30425,7.7763,13.97077078,0.21,9.76867467,0.014369461,0,0,89.48350833,28.75557231,2.495367385
2017,189,15.82847222,5.392516667,11.47383137,0,28.96620602,0.045830889,0,0,62.89875347,28.43977898,2.455842253
2017,190,16.6415,9.734305556,13.54301563,0,13.07607855,0.038080102,0,0,72.92665926,28.1695934,2.405324892
2017,191,13.39919444,9.812527778,11.90583912,9.98,8.931314665,0.003177263,0,0,97.83386831,28.09624007,1.691778128
2017,192,13.74341667,8.0355,10.48173791,0.42,15.11449201,0.014176267,0,0,84.61551971,28.07309259,1.812064964
2017,193,15.48777778,7.987697222,11.95521725,0,19.94744063,0.035268319,0,0,72.78896094,27.90220468,1.788626314
2017,194,18.11513889,10.39636111,13.99092014,3.7,18.62249443,0.050648085,0,0,62.51156389,27.72189558,2.515206065
2017,195,16.19519444,9.183055556,12.36076618,0.32,19.40973658,0.030967545,0,0,70.67242399,27.58475595,2.959474358
2017,196,17.83269444,10.51022222,14.14805787,3.111,5.10717297,0.001108802,0,0,99.15081111,27.49669317,3.090471467
2017,197,16.96547222,9.853305556,13.53439583,0,28.31083913,0.047748129,0,0,63.82806272,27.40219188,3.729772247
2017,198,21.32438889,9.3845,15.6362662,0,28.97938442,0.061472469,0,0,63.99796326,27.22636558,3.693078599
2017,199,19.80186111,12.44086111,15.9796985,0,28.3232345,0.051049982,0,0,67.926569,27.05631567,2.980124625
2017,200,15.46947222,12.36758333,13.58437095,4.35,4.234514525,0.000748192,0,0,100,26.95937924,3.114486572
2017,201,14.81725,8.771888889,12.28252199,0,10.38985829,0.018128536,0,0,82.65143391,26.94680132,2.596732742
2017,202,16.05044444,7.947238889,11.92028235,0.76,7.12392471,0.012038144,0,0,89.63308333,26.86244148,3.15657266
2017,203,13.88194444,11.55922222,12.83780093,10.01,3.179420185,0.000105015,0,0,100,26.91917125,2.893113678
2017,204,13.79469444,10.56502778,12.30021354,19.5,5.366958385,0.000835506,0,0,99.00811966,27.4474315,2.298718517
